INLINE NewClassTable,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,??,??,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P48,P52,P56,P60,P64,???
39 Manakete,0x07E1,0x058C,0x39,0x00,0x34,0x01,0xB6,0x07,0x0C,0x00,0x00,0x02,0x01,0x01,0x01,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x5F,0x28,0x1E,0x14,0x00,0x0A,0x19,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662BC0,0x860C945,0x860C978,0x860C9AB,0x860C9DE,0x00
3A Fire Dragon,0x07E2,0x00,0x3A,0x00,0x35,0x00,0xB6,0x00,0x28,0x0A,0x05,0x05,0x0C,0x0A,0x19,0x08,0x50,0x1E,0x1C,0x1C,0x1E,0x1C,0x19,0x05,0x5F,0x28,0x1E,0x14,0x00,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662BCC,0x860C945,0x860C978,0x860C9AB,0x860C9DE,0x00
3B Divine Dragon,0x07E3,0x00,0x3B,0x00,0x36,0x00,0xB6,0x00,0x28,0x0A,0x05,0x05,0x0C,0x0A,0x19,0x08,0x50,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x02,0x5F,0x2D,0x1E,0x19,0x37,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662BDC,0x860C945,0x860C978,0x860C9AB,0x860C9DE,0x00
3C Demon Drgn,0x07E4,0x058D,0x3C,0x00,0x37,0x01,0xB6,0x00,0x28,0x19,0x14,0x05,0x20,0x15,0x19,0x02,0x50,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x05,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662BEC,0x860C945,0x860C978,0x860C9AB,0x860C9DE,0x00
3D King,0x07E5,0x058B,0x3D,0x44,0x38,0x01,0xB2,0x37,0x23,0x0E,0x05,0x05,0x0F,0x0A,0x11,0x05,0x50,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x05,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0xC9,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662BF8,0x860C6AE,0x860C978,0x860C9AB,0x860C9DE,0x0860CB76
3E Civilian,0x07E6,0x058E,0x3E,0x00,0x39,0x01,0x89,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x04,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C813,0x860C978,0x860C9AB,0x860C9DE,0x00
3F Civilian,0x07E7,0x058E,0x3F,0x00,0x3A,0x00,0x94,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x03,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C813,0x860C978,0x860C9AB,0x860C9DE,0x00
40,0x07E8,0x00,0x40,0x00,0x3B,0x01,0x8B,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x01,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C813,0x860C978,0x860C9AB,0x860C9DE,0x00
41 Child,0x07E9,0x00,0x41,0x00,0x3C,0x01,0x91,0x00,0x0A,0x00,0x00,0x00,0x00,0x00,0x01,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x01,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C813,0x860C978,0x860C9AB,0x860C9DE,0x00
42 Transporter,0x07EA,0x058F,0x42,0x00,0x3D,0x01,0x54,0x36,0x0F,0x00,0x03,0x03,0x03,0x00,0x19,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x01,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x06,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C813,0x860C978,0x860C9AB,0x860C9DE,0x00
43 Great Lord,0x07EB,0x056A,0x43,0x01,0x3E,0x00,0xB2,0x01,0x16,0x05,0x06,0x06,0x07,0x05,0x08,0x06,0x3C,0x19,0x19,0x19,0x19,0x19,0x19,0x03,0x3C,0x23,0x1E,0x1E,0x23,0x0A,0x0F,0x00,0x00,0x00,0x21,0x01,0x00,0xC9,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8662C04,0x860C648,0x860C978,0x860C9AB,0x860C9DE,0x00
44,0x00,0x00,0x44,0x00,0x3F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
45,0x00,0x00,0x45,0x00,0x40,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
46,0x00,0x00,0x46,0x00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
47,0x00,0x00,0x47,0x00,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
48,0x00,0x00,0x48,0x00,0x43,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
49,0x00,0x00,0x49,0x00,0x44,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
4A ,0x00,0x00,0x4A,0x00,0x45,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
4B ,0x00,0x00,0x4B,0x00,0x46,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,76,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,77,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,78,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,79,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,80,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,81,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,82,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,83,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,84,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,85,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,86,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,87,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,88,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,89,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,90,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,91,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,92,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,93,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,94,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,95,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,96,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,97,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,98,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,99,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,100,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,101,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,102,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,103,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,104,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,105,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,106,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,107,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,108,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,109,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,110,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,111,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,112,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,113,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,114,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,115,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
Mage,0,0x0575,116,0x1A,0x15,0x00,0xA3,0x1E,0x10,0x01,0x02,0x03,0x03,0x03,0x06,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x37,0x28,0x23,0x05,0x23,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x33,0x00,0x00,0x86629C0,0x860C7E0,0x860C978,0x860C9AB,0x860C9DE,0x00
